Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,251,SEF,24.19,9.01,9.15,9.0,9.06,9.06,0.0,0.0,9.04,"62,242.00",9.18,"562,967.52",19,-0.12,0.15,-1.31,1.67,0.17,11.50,8.72,,
2025/08/26,257,SEF,23.44,9.07,9.43,9.07,9.25,9.25,0.0,0.0,9.32,"9,590.00",9.06,"89,383.10",14,0.19,0.36,2.1,3.97,-0.76,11.50,8.72,,
2025/08/27,256,SEF,24.04,9.26,9.27,9.1,9.21,9.21,0.0,0.0,9.20,"128,500.00",9.25,"1,182,335.00",27,-0.04,0.17,-0.43,1.87,0.1,11.50,8.72,,
2025/08/28,256,SEF,20.36,9.39,9.39,9.1,9.11,9.10,0.01,0.0,9.19,"51,265.00",9.21,"471,073.02",21,-0.1,0.29,-1.09,3.19,-0.87,11.50,8.72,,
2025/08/31,256,SEF,29.25,9.1,9.27,9.1,9.27,9.27,0.0,0.0,9.26,"6,000.00",9.11,"55,535.00",6,0.16,0.17,1.76,1.87,0.15,11.50,8.72,,
2025/09/01,261,SEF,37.46,9.27,9.34,9.1,9.2,9.28,-0.08,-0.01,9.27,"71,100.00",9.27,"658,778.18",22,-0.07,0.24,-0.76,2.64,-0.71,11.50,8.72,,
2025/09/02,260,SEF,28.18,9.13,9.3,9.07,9.07,9.07,0.0,0.0,9.13,"21,340.00",9.20,"194,897.50",10,-0.13,0.23,-1.41,2.54,-0.69,11.50,8.72,,
2025/09/03,261,SEF,39.61,9.25,9.43,9.05,9.25,9.25,0.0,0.0,9.16,"108,900.00",9.07,"997,963.60",24,0.18,0.38,1.98,4.2,0.93,11.50,8.72,,
2025/09/04,251,SEF,38.13,9.07,9.35,9.07,9.22,9.35,-0.13,-0.01,9.31,"135,742.00",9.25,"1,263,554.26",28,-0.03,0.28,-0.32,3.09,-0.96,11.50,8.72,,
2025/09/07,268,SEF,30.9,9.4,9.4,9.34,9.4,9.40,0.0,0.0,9.35,"16,300.00",9.22,"152,482.00",9,0.18,0.06,1.95,0.64,0.48,11.50,8.72,,
2025/09/08,255,SEF,29.71,9.55,9.55,9.19,9.3,9.30,0.0,0.0,9.29,"2,601.00",9.40,"24,172.50",9,-0.1,0.36,-1.06,3.92,0.07,11.50,8.72,,
2025/09/21,264,SEF,31.76,9.15,9.15,8.97,9.0,9.00,0.0,0.0,9.02,"97,845.00",9.30,"882,889.35",27,-0.3,0.18,-3.23,2.01,-0.26,11.50,8.72,,
2025/09/23,263,SEF,33.38,9.18,9.36,9.0,9.28,9.28,0.0,0.0,9.20,"81,775.00",9.00,"752,642.00",31,0.28,0.36,3.11,4.0,0.82,11.50,8.72,,
2025/09/24,252,SEF,21.05,9.28,9.28,9.0,9.1,9.10,0.0,0.0,9.05,"67,300.00",9.28,"609,312.00",19,-0.18,0.28,-1.94,3.11,0.51,11.50,8.72,,
2025/09/25,260,SEF,16.19,9.22,9.29,9.22,9.29,9.29,0.0,0.0,9.22,"20,152.00",9.10,"185,812.08",3,0.19,0.07,2.09,0.76,0.75,11.50,8.72,10.04,9.92
2025/07/30,262,SEF,47.39,10.95,11.0,10.71,10.88,10.88,0.0,0.0,10.94,"248,100.00",10.83,"2,714,526.00",13,0.05,0.29,0.46,2.71,-0.56,11.00,8.72,,
2025/07/31,253,SEF,39.83,10.88,10.9,10.7,10.78,10.78,0.0,0.0,10.85,"81,143.00",10.88,"880,382.41",25,-0.1,0.2,-0.92,1.87,-0.65,11.00,8.72,,
2025/08/03,255,SEF,31.61,10.8,10.87,10.65,10.65,10.65,0.0,0.0,10.74,"68,300.00",10.78,"733,343.00",19,-0.13,0.22,-1.21,2.07,-0.82,11.00,8.72,,
2025/08/04,259,SEF,27.92,10.54,10.69,10.54,10.69,10.69,0.0,0.0,10.67,"6,200.00",10.65,"66,175.00",7,0.04,0.15,0.38,1.42,0.16,11.00,8.72,,
2025/08/05,260,SEF,27.97,10.65,10.65,10.5,10.55,10.50,0.05,0.0,10.59,"26,330.00",10.69,"278,885.40",17,-0.14,0.15,-1.31,1.43,-0.4,11.00,8.72,,
2025/08/06,255,SEF,30.26,10.4,10.6,10.4,10.57,10.60,-0.03,0.0,10.51,"87,248.00",10.55,"917,121.20",26,0.02,0.20,0.19,1.92,0.55,11.00,8.72,,
2025/08/07,253,SEF,24.03,10.41,10.76,10.41,10.73,10.56,0.17,0.02,10.63,"16,750.00",10.57,"178,012.50",14,0.16,0.35,1.51,3.36,0.95,11.00,8.72,,
2025/08/11,257,SEF,43.86,10.92,11.2,10.8,11.12,11.11,0.01,0.0,11.13,"727,223.00",10.73,"8,096,355.99",143,0.39,0.4,3.63,3.7,-0.12,11.20,8.72,,
2025/08/12,258,SEF,46.53,11.33,11.34,11.12,11.13,11.24,-0.11,-0.01,11.25,"606,317.00",11.12,"6,819,521.73",90,0.01,0.22,0.09,1.98,-1.06,11.34,8.72,,
2025/08/13,256,SEF,46.61,11.35,11.5,11.0,11.23,11.25,-0.02,0.0,11.21,"361,560.00",11.13,"4,054,032.31",109,0.1,0.5,0.9,4.55,0.15,11.50,8.72,,
2025/08/14,254,SEF,40.21,11.21,11.45,11.21,11.26,11.26,0.0,0.0,11.34,"142,831.00",11.23,"1,619,444.87",33,0.03,0.24,0.27,2.14,-0.69,11.50,8.72,,
