Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,302,UHEWA,28.23,590.0,600.0,590.0,598.26,594.30,3.96,0.01,597.20,"5,444.00",593.38,"3,251,152.60",103,4.88,10.0,0.82,1.69,0.18,993.40,427.00,,
2025/08/26,307,UHEWA,27.66,592.5,604.6,592.2,596.38,597.00,-0.62,0.0,599.61,"5,076.00",598.26,"3,043,642.70",74,-1.88,12.4,-0.31,2.09,-0.54,993.40,427.00,,
2025/08/27,306,UHEWA,41.75,595.0,610.0,590.2,606.15,608.90,-2.75,0.0,601.71,"14,167.00",596.38,"8,524,469.90",183,9.77,19.8,1.64,3.35,0.73,993.40,427.00,,
2025/08/28,307,UHEWA,38.18,596.1,614.0,596.0,596.53,596.00,0.53,0.0,602.47,"15,947.00",606.15,"9,607,593.50",158,-9.62,18.0,-1.59,3.02,-1.0,993.40,427.00,,
2025/08/31,306,UHEWA,35.19,584.6,601.9,584.6,591.01,590.10,0.91,0.0,592.78,"12,695.00",596.53,"7,525,359.30",140,-5.52,17.3,-0.93,2.96,-0.3,993.40,427.00,,
2025/09/01,311,UHEWA,30.56,581.3,596.8,580.5,586.8,585.50,1.3,0.0,589.46,"11,042.00",591.01,"6,508,825.20",125,-4.21,16.3,-0.71,2.81,-0.45,993.40,427.00,,
2025/09/02,309,UHEWA,29.5,590.0,592.0,585.0,586.0,585.50,0.5,0.0,587.55,"7,235.00",586.80,"4,250,898.50",85,-0.8,7.0,-0.14,1.2,-0.26,993.40,427.00,,
2025/09/03,311,UHEWA,27.22,581.0,595.0,575.0,576.53,575.10,1.43,0.0,580.60,"11,756.00",586.00,"6,825,541.10",127,-9.47,20.0,-1.62,3.48,-0.71,993.40,427.00,,
2025/09/04,302,UHEWA,27.0,575.0,581.5,555.0,566.51,566.00,0.51,0.0,563.55,"17,062.00",576.53,"9,615,251.50",162,-10.02,26.5,-1.74,4.77,0.52,993.40,427.00,,
2025/09/07,319,UHEWA,21.2,575.0,576.5,556.0,556.54,556.10,0.44,0.0,562.43,"6,184.00",566.51,"3,478,064.70",81,-9.97,20.5,-1.76,3.69,-1.06,993.40,427.00,,
2025/09/08,305,UHEWA,22.98,567.0,567.0,549.0,552.48,551.00,1.48,0.0,552.27,"8,191.00",556.54,"4,523,677.40",101,-4.06,18.0,-0.73,3.28,0.04,993.40,427.00,,
2025/09/21,314,UHEWA,38.82,556.0,561.0,529.3,553.32,554.00,-0.68,0.0,550.92,"20,700.00",552.48,"11,404,146.30",234,0.84,31.70,0.15,5.99,0.43,993.40,427.00,,
2025/09/23,313,UHEWA,43.36,551.2,586.0,550.0,585.7,585.70,0.0,0.0,571.96,"23,510.00",553.32,"13,446,893.20",195,32.38,36.0,5.85,6.55,2.35,993.40,427.00,,
2025/09/24,302,UHEWA,44.25,584.0,619.0,580.1,592.5,592.50,0.0,0.0,601.35,"33,129.00",585.70,"19,922,284.40",267,6.80,38.9,1.16,6.71,-1.49,993.40,427.00,,
2025/09/25,312,UHEWA,37.49,604.0,614.9,593.0,599.2,599.20,0.0,0.0,602.71,"15,753.00",592.50,"9,494,551.10",147,6.7,21.9,1.13,3.69,-0.59,993.40,427.00,612.48,687.54
2025/07/30,312,UHEWA,33.42,629.7,654.0,628.3,629.95,629.70,0.25,0.0,635.33,"22,746.00",642.47,"14,451,295.40",257,-12.52,25.7,-1.95,4.09,-0.85,993.40,427.00,,
2025/07/31,303,UHEWA,30.31,629.0,637.0,618.0,620.42,621.00,-0.58,0.0,621.75,"18,200.00",629.95,"11,315,887.50",199,-9.53,19.0,-1.51,3.07,-0.21,993.40,427.00,,
2025/08/03,305,UHEWA,29.94,608.1,620.0,597.0,601.92,597.30,4.62,0.01,606.41,"28,627.00",620.42,"17,359,819.20",282,-18.5,23.0,-2.98,3.85,-0.75,993.40,427.00,,
2025/08/04,310,UHEWA,29.2,600.0,612.0,590.0,606.47,606.80,-0.33,0.0,600.44,"22,791.00",601.92,"13,684,570.30",307,4.55,22.0,0.76,3.73,0.99,993.40,427.00,,
2025/08/05,310,UHEWA,29.98,609.0,610.0,585.0,589.54,585.00,4.54,0.01,594.80,"20,176.00",606.47,"12,000,637.30",221,-16.93,25.0,-2.79,4.27,-0.89,993.40,427.00,,
2025/08/06,305,UHEWA,24.85,601.3,601.3,580.0,580.6,580.10,0.5,0.0,584.43,"10,376.00",589.54,"6,064,079.40",152,-8.94,21.30,-1.52,3.67,-0.66,993.40,427.00,,
2025/08/07,303,UHEWA,23.59,580.8,594.0,580.0,589.1,586.00,3.1,0.01,585.98,"14,474.00",580.60,"8,481,543.00",181,8.5,14.0,1.46,2.41,0.53,993.40,427.00,,
2025/08/11,309,UHEWA,25.58,586.0,595.0,584.0,588.32,586.00,2.32,0.0,588.69,"18,118.00",589.10,"10,665,847.80",167,-0.78,11.0,-0.13,1.88,-0.06,993.40,427.00,,
2025/08/12,308,UHEWA,24.43,585.6,586.1,580.0,585.64,584.00,1.64,0.0,583.63,"12,947.00",588.32,"7,556,253.80",139,-2.68,6.1,-0.46,1.05,0.34,993.40,427.00,,
2025/08/13,306,UHEWA,29.38,580.1,591.0,580.0,581.15,581.00,0.15,0.0,584.33,"17,593.00",585.64,"10,280,202.60",154,-4.49,11.0,-0.77,1.9,-0.55,993.40,427.00,,
2025/08/14,305,UHEWA,24.41,575.1,588.8,575.1,580.06,577.00,3.06,0.01,581.89,"14,762.00",581.15,"8,589,867.00",112,-1.09,13.7,-0.19,2.38,-0.32,993.40,427.00,,
2025/08/17,302,UHEWA,45.28,585.0,618.0,585.0,613.45,612.00,1.45,0.0,609.65,"41,812.00",580.06,"25,490,868.30",476,33.39,33.0,5.76,5.64,0.62,993.40,427.00,,
2025/08/18,306,UHEWA,41.53,620.0,624.0,610.1,612.06,613.50,-1.44,0.0,615.69,"24,281.00",613.45,"14,949,624.60",228,-1.39,13.9,-0.23,2.28,-0.59,993.40,427.00,,
2025/08/19,301,UHEWA,38.77,615.0,624.2,606.2,612.13,613.00,-0.87,0.0,614.94,"14,305.00",612.06,"8,796,690.40",119,0.07,18.0,0.01,2.97,-0.46,993.40,427.00,,
2025/08/20,308,UHEWA,38.36,610.0,617.0,590.0,591.29,597.90,-6.61,-0.01,602.24,"11,533.00",612.13,"6,945,659.60",161,-20.84,27.0,-3.4,4.58,-1.85,993.40,427.00,,
2025/08/21,304,UHEWA,39.25,582.0,602.6,582.0,596.81,596.00,0.81,0.0,597.03,"13,402.00",591.29,"8,001,462.50",161,5.52,20.6,0.93,3.54,-0.04,993.40,427.00,,
2025/07/07,296,UHEWA,41.27,590.9,590.9,557.0,564.48,558.10,6.38,0.01,568.42,"7,859.00",579.73,"4,467,227.50",96,-15.25,33.9,-2.63,6.09,-0.7,993.40,427.00,,
2025/07/08,289,UHEWA,41.92,564.0,569.0,552.5,553.32,553.00,0.32,0.0,555.50,"4,453.00",564.48,"2,473,646.20",92,-11.16,16.5,-1.98,2.99,-0.39,993.40,427.00,,
2025/07/09,301,UHEWA,45.62,554.0,569.9,552.0,559.34,560.10,-0.76,0.0,558.35,"11,805.00",553.32,"6,591,281.00",101,6.02,17.9,1.09,3.24,0.18,993.40,427.00,,
2025/07/10,297,UHEWA,43.44,551.0,569.9,550.5,558.81,557.30,1.51,0.0,558.80,"8,378.00",559.34,"4,681,647.60",94,-0.53,19.4,-0.09,3.52,0.0,993.40,427.00,,
2025/07/13,295,UHEWA,29.87,569.9,570.0,545.0,552.05,546.00,6.05,0.01,554.37,"18,126.00",558.81,"10,048,525.50",127,-6.76,25.0,-1.21,4.59,-0.42,993.40,427.00,,
2025/07/14,305,UHEWA,27.01,558.5,558.5,546.0,548.66,550.00,-1.34,0.0,550.31,"14,159.00",552.05,"7,791,825.80",116,-3.39,12.50,-0.61,2.29,-0.3,993.40,427.00,,
2025/07/15,301,UHEWA,44.25,550.0,567.0,543.5,554.27,550.50,3.77,0.01,554.63,"15,679.00",548.66,"8,696,026.10",129,5.61,23.50,1.02,4.32,-0.06,993.40,427.00,,
2025/07/16,315,UHEWA,45.92,544.0,605.8,540.0,600.29,601.00,-0.71,0.0,572.39,"147,033.00",554.27,"84,159,564.80",837,46.02,65.8,8.3,12.19,4.65,993.40,427.00,,
