Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,12,API,33.76,292.0,294.7,289.2,291.62,291.20,0.42,0.0,290.57,"111,248.00",291.03,"32,325,587.40",429,0.59,5.5,0.2,1.9,0.36,388.00,246.20,,
2025/08/26,11,API,31.63,288.0,294.9,288.0,292.15,292.00,0.15,0.0,291.72,"61,205.00",291.62,"17,854,893.60",250,0.53,6.9,0.18,2.4,0.15,367.00,246.20,,
2025/08/27,11,API,38.57,294.5,300.0,291.1,298.89,298.00,0.89,0.0,296.31,"82,744.00",292.15,"24,517,510.80",423,6.74,8.9,2.31,3.06,0.86,367.00,246.20,,
2025/08/28,10,API,39.52,299.0,300.0,293.6,294.75,294.00,0.75,0.0,296.37,"141,601.00",298.89,"41,966,757.20",455,-4.14,6.4,-1.39,2.18,-0.55,362.00,246.20,,
2025/08/31,10,API,36.63,292.1,295.0,290.6,291.63,291.20,0.43,0.0,292.39,"102,618.00",294.75,"30,004,784.70",400,-3.12,4.4,-1.06,1.51,-0.26,362.00,246.20,,
2025/09/01,11,API,37.43,296.0,296.0,289.0,291.82,293.00,-1.18,0.0,290.90,"105,523.00",291.63,"30,696,265.10",382,0.19,7.0,0.07,2.42,0.32,362.00,246.20,,
2025/09/02,11,API,35.97,292.0,294.0,291.0,292.49,292.90,-0.41,0.0,292.10,"76,495.00",291.82,"22,344,331.00",322,0.67,3.0,0.23,1.03,0.13,362.00,246.20,,
2025/09/03,11,API,26.24,292.0,293.0,291.0,291.24,291.00,0.24,0.0,291.55,"62,539.00",292.49,"18,233,036.70",231,-1.25,2.0,-0.43,0.69,-0.11,362.00,246.20,,
2025/09/04,11,API,31.58,290.6,293.0,288.0,290.42,291.00,-0.58,0.0,289.66,"103,704.00",291.24,"30,038,732.00",417,-0.82,5.0,-0.28,1.74,0.26,359.00,246.20,,
2025/09/07,11,API,30.73,288.3,291.0,288.3,289.54,289.90,-0.36,0.0,289.71,"50,916.00",290.42,"14,750,857.00",325,-0.88,2.7,-0.3,0.94,-0.06,342.00,246.20,,
2025/09/08,11,API,32.57,286.1,292.0,284.2,287.28,287.00,0.28,0.0,287.62,"104,913.00",289.54,"30,174,814.80",405,-2.26,7.8,-0.78,2.74,-0.12,342.00,246.20,,
2025/09/18,8,API,18.1,281.6,281.6,258.8,260.1,260.10,0.0,0.0,261.72,"22,003.00",287.28,"5,758,713.80",85,-27.18,22.8,-9.46,8.81,-0.62,335.00,246.20,,
2025/09/21,11,API,35.96,260.5,286.1,260.1,286.1,286.10,0.0,0.0,280.72,"228,050.00",260.10,"64,018,334.10","1,027",26.0,26.00,10.0,10.0,1.88,335.00,246.20,,
2025/09/23,11,API,41.79,291.8,297.0,287.0,291.9,291.90,0.0,0.0,290.22,"127,915.00",286.10,"37,123,117.80",518,5.80,10.0,2.03,3.48,0.58,335.00,246.20,,
2025/09/24,10,API,38.02,294.0,294.0,286.0,288.0,288.00,0.0,0.0,289.31,"55,215.00",291.90,"15,974,377.30",270,-3.90,8.0,-1.34,2.8,-0.46,335.00,246.20,,
2025/09/25,11,API,35.31,286.2,291.0,286.2,290.0,290.00,0.0,0.0,289.78,"65,656.00",288.00,"19,026,027.60",225,2.0,4.8,0.69,1.68,0.07,335.00,246.20,293.38,287.16
2025/07/30,11,API,34.01,318.0,320.0,309.7,310.32,310.00,0.32,0.0,312.50,"419,018.00",317.53,"130,941,622.40","1,416",-7.21,10.3,-2.27,3.33,-0.7,390.00,231.00,,
2025/07/31,11,API,33.19,308.0,312.0,305.6,306.41,306.00,0.41,0.0,308.37,"316,348.00",310.32,"97,551,228.60","1,149",-3.91,6.4,-1.26,2.09,-0.64,390.00,244.00,,
2025/08/03,11,API,29.78,300.3,311.0,300.3,302.47,302.50,-0.03,0.0,303.05,"232,409.00",306.41,"70,432,386.20","1,018",-3.94,10.7,-1.29,3.56,-0.19,390.00,246.00,,
2025/08/04,11,API,28.72,306.9,307.0,299.0,302.46,302.50,-0.04,0.0,301.76,"220,706.00",302.47,"66,600,412.40",914,-0.01,8.0,0.0,2.68,0.23,390.00,246.00,,
2025/08/05,11,API,30.87,306.0,306.9,298.0,298.95,298.00,0.95,0.0,300.25,"234,095.00",302.46,"70,286,249.00",832,-3.51,8.9,-1.16,2.99,-0.43,390.00,246.00,,
2025/08/06,11,API,27.06,301.0,301.0,296.2,296.72,298.50,-1.78,-0.01,298.29,"178,000.00",298.95,"53,096,360.30",604,-2.23,4.80,-0.75,1.62,-0.53,390.00,246.00,,
2025/08/07,11,API,23.5,299.0,301.9,296.0,300.73,301.90,-1.17,0.0,299.56,"130,922.00",296.72,"39,219,468.20",638,4.01,5.9,1.35,1.99,0.39,390.00,246.00,,
2025/08/11,11,API,23.92,301.0,305.0,297.6,297.92,297.60,0.32,0.0,299.40,"120,347.00",300.73,"36,031,402.60",659,-2.81,7.4,-0.93,2.49,-0.5,390.00,246.20,,
