Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2018/09/02,158,UFL,-,165.0,165.0,165.0,165.0,165.00,0.0,0.0,164.27,33.00,165.00,"5,421.00",2,0.0,0.0,0.0,0.0,0.44,285.00,157.00
2021/02/14,193,UFL,62.99,331.0,349.0,331.0,335.0,335.00,0.0,0.0,339.47,"7,912.00",327.00,"2,685,873.00",42,8.0,18.0,2.45,5.44,-1.33,364.00,161.00
2021/04/06,203,UFL,63.02,454.0,454.0,415.0,426.0,426.00,0.0,0.0,422.30,"23,924.00",453.00,"10,103,013.00",140,-27.00,39.0,-5.96,9.4,0.87,454.00,161.00
2021/04/07,205,UFL,59.48,447.0,447.0,418.0,425.0,425.00,0.0,0.0,424.71,"34,452.00",426.00,"14,632,151.00",140,-1.0,29.0,-0.23,6.94,0.07,454.00,161.00
2021/04/08,198,UFL,50.57,431.0,432.0,418.0,418.0,418.00,0.0,0.0,424.06,"12,062.00",425.00,"5,115,003.00",92,-7.0,14.0,-1.65,3.35,-1.45,454.00,161.00
2021/04/12,206,UFL,52.33,425.0,440.0,408.0,416.0,416.00,0.0,0.0,417.73,"23,043.00",418.00,"9,625,653.00",123,-2.0,32.0,-0.48,7.84,-0.41,454.00,161.00
2021/04/13,199,UFL,59.63,413.0,436.0,413.0,426.0,426.00,0.0,0.0,424.70,"35,563.00",416.00,"15,103,754.00",145,10.0,23.0,2.4,5.57,0.3,454.00,161.00
2021/04/15,208,UFL,59.71,434.0,465.0,426.0,430.0,430.00,0.0,0.0,438.87,"31,691.00",426.00,"13,908,204.00",207,4.0,39.0,0.94,9.15,-2.06,465.00,161.00
2021/04/18,197,UFL,58.5,438.0,450.0,420.0,436.0,436.00,0.0,0.0,435.83,"22,569.00",430.00,"9,836,293.00",159,6.0,30.0,1.4,7.14,0.04,465.00,161.00
2021/04/19,203,UFL,58.59,457.0,466.0,433.0,437.0,437.00,0.0,0.0,443.05,"23,569.00",436.00,"10,442,226.00",145,1.0,33.0,0.23,7.62,-1.38,466.00,161.00
2021/04/20,205,UFL,54.31,445.0,450.0,433.0,436.0,436.00,0.0,0.0,436.50,"7,310.00",437.00,"3,190,825.00",67,-1.00,17.0,-0.23,3.93,-0.11,466.00,161.00
2021/04/21,204,UFL,49.66,440.0,440.0,421.0,430.0,430.00,0.0,0.0,430.17,"7,183.00",436.00,"3,089,881.00",58,-6.00,19.0,-1.38,4.51,-0.04,466.00,161.00
2021/04/22,204,UFL,50.41,422.0,438.0,422.0,430.0,430.00,0.0,0.0,431.09,"9,444.00",430.00,"4,071,209.00",42,0.0,16.0,0.0,3.79,-0.25,466.00,161.00
2021/04/25,205,UFL,43.14,430.0,430.0,405.0,408.0,408.00,0.0,0.0,411.89,"6,850.00",430.00,"2,821,470.00",53,-22.0,25.0,-5.12,6.17,-0.95,466.00,161.00
2021/04/26,209,UFL,43.55,408.0,416.0,392.0,403.0,403.00,0.0,0.0,405.29,"11,058.00",408.00,"4,481,656.00",64,-5.0,24.0,-1.23,6.12,-0.57,466.00,161.00
2021/04/27,206,UFL,46.03,397.0,418.0,393.0,411.0,411.00,0.0,0.0,405.03,"5,985.00",403.00,"2,424,105.00",54,8.0,25.0,1.99,6.36,1.45,466.00,161.00
2021/04/28,205,UFL,41.14,418.0,418.0,405.0,410.0,410.00,0.0,0.0,407.48,"4,566.00",411.00,"1,860,563.00",26,-1.00,13.0,-0.24,3.21,0.61,466.00,161.00
2021/04/29,207,UFL,55.17,410.0,425.0,409.0,423.0,423.00,0.0,0.0,417.84,"4,524.00",410.00,"1,890,299.00",39,13.0,16.0,3.17,3.91,1.22,466.00,161.00
2021/03/14,201,UFL,62.47,353.0,372.0,347.0,360.0,360.00,0.0,0.0,357.31,"12,966.00",353.00,"4,632,903.00",80,7.0,25.0,1.98,7.2,0.75,383.00,161.00
2021/03/15,203,UFL,59.36,353.0,358.0,346.0,358.0,358.00,0.0,0.0,350.47,"2,539.00",360.00,"889,836.00",19,-2.0,12.00,-0.56,3.47,2.1,383.00,161.00
2021/03/16,207,UFL,59.43,358.0,372.0,345.0,360.0,360.00,0.0,0.0,362.95,"22,266.00",358.00,"8,081,524.00",152,2.00,27.00,0.56,7.83,-0.82,383.00,161.00
2021/03/17,203,UFL,63.79,367.0,396.0,367.0,371.0,371.00,0.0,0.0,381.48,"37,006.00",360.00,"14,116,970.00",248,11.0,29.0,3.06,7.9,-2.82,396.00,161.00
2021/03/18,204,UFL,55.29,372.0,386.0,368.0,369.0,369.00,0.0,0.0,372.97,"17,632.00",371.00,"6,576,129.00",111,-2.0,18.0,-0.54,4.89,-1.07,396.00,161.00
2021/03/21,197,UFL,59.71,380.0,380.0,361.0,370.0,370.00,0.0,0.0,365.28,"18,146.00",369.00,"6,628,405.00",67,1.00,19.00,0.27,5.26,1.28,396.00,161.00
2021/03/22,201,UFL,61.81,370.0,384.0,370.0,383.0,383.00,0.0,0.0,377.61,"37,045.00",370.00,"13,988,399.00",115,13.0,14.0,3.51,3.78,1.41,396.00,161.00
2021/03/23,198,UFL,50.22,376.0,379.0,370.0,375.0,375.00,0.0,0.0,372.64,"4,444.00",383.00,"1,656,009.00",34,-8.00,9.00,-2.09,2.43,0.63,396.00,161.00
2021/03/24,198,UFL,63.46,380.0,412.0,380.0,390.0,390.00,0.0,0.0,396.54,"34,564.00",375.00,"13,705,914.00",158,15.00,32.00,4.0,8.42,-1.68,412.00,161.00
2021/03/25,198,UFL,59.36,395.0,401.0,387.0,398.0,398.00,0.0,0.0,394.70,"24,276.00",390.00,"9,581,770.00",117,8.0,14.00,2.05,3.62,0.83,412.00,161.00
2021/03/29,199,UFL,50.71,402.0,402.0,378.0,385.0,385.00,0.0,0.0,385.53,"3,794.00",398.00,"1,462,694.00",40,-13.0,24.00,-3.27,6.35,-0.14,412.00,161.00
2021/03/30,199,UFL,54.25,382.0,394.0,382.0,387.0,387.00,0.0,0.0,385.27,"7,282.00",385.00,"2,805,530.00",32,2.0,12.0,0.52,3.14,0.45,412.00,161.00
2021/03/31,199,UFL,56.98,387.0,390.0,381.0,382.0,382.00,0.0,0.0,384.88,"20,730.00",387.00,"7,978,541.00",47,-5.0,9.0,-1.29,2.36,-0.75,412.00,161.00
2021/04/01,208,UFL,62.0,380.0,420.0,379.0,420.0,420.00,0.0,0.0,403.54,"53,064.00",382.00,"21,413,271.00",158,38.00,41.00,9.95,10.82,3.92,420.00,161.00
2021/04/04,202,UFL,65.97,421.0,445.0,412.0,445.0,445.00,0.0,0.0,421.71,"36,834.00",420.00,"15,533,087.00",184,25.0,33.00,5.95,8.01,5.23,445.00,161.00
2021/02/15,196,UFL,63.97,335.0,347.0,329.0,341.0,341.00,0.0,0.0,340.48,"5,647.00",335.00,"1,922,670.00",47,6.0,18.0,1.79,5.47,0.15,364.00,161.00
2021/02/16,199,UFL,48.92,338.0,339.0,333.0,337.0,337.00,0.0,0.0,337.73,"8,519.00",341.00,"2,877,159.00",21,-4.0,6.0,-1.17,1.8,-0.22,364.00,161.00
2021/02/17,194,UFL,61.1,333.0,342.0,333.0,341.0,341.00,0.0,0.0,338.07,"3,679.00",337.00,"1,243,770.00",27,4.0,9.0,1.19,2.7,0.86,364.00,161.00
2021/02/18,197,UFL,51.18,345.0,345.0,335.0,336.0,336.00,0.0,0.0,337.74,"4,494.00",341.00,"1,517,800.00",25,-5.0,10.0,-1.47,2.99,-0.52,364.00,161.00
2021/02/22,198,UFL,47.13,330.0,336.0,328.0,328.0,328.00,0.0,0.0,330.53,"4,463.00",336.00,"1,475,167.00",24,-8.0,8.0,-2.38,2.44,-0.77,364.00,161.00
2021/02/23,196,UFL,51.97,322.0,327.0,318.0,326.0,326.00,0.0,0.0,322.25,"6,012.00",328.00,"1,937,369.00",34,-2.00,9.0,-0.61,2.83,1.15,364.00,161.00
2021/02/24,195,UFL,53.39,332.0,338.0,330.0,331.0,331.00,0.0,0.0,333.99,"2,266.00",326.00,"756,826.00",14,5.0,8.0,1.53,2.42,-0.9,364.00,161.00
2021/02/25,198,UFL,49.36,328.0,328.0,325.0,327.0,327.00,0.0,0.0,326.69,"2,898.00",331.00,"946,752.00",14,-4.0,3.0,-1.21,0.92,0.09,364.00,161.00
2021/02/28,198,UFL,44.17,324.0,330.0,317.0,318.0,318.00,0.0,0.0,320.99,"3,620.00",327.00,"1,161,970.00",31,-9.0,13.0,-2.75,4.1,-0.94,364.00,161.00
2021/03/01,200,UFL,55.98,312.0,330.0,312.0,326.0,326.00,0.0,0.0,318.66,"1,810.00",318.00,"576,775.00",17,8.0,18.0,2.52,5.77,2.25,364.00,161.00
2021/03/02,199,UFL,41.86,329.0,332.0,314.0,321.0,321.00,0.0,0.0,323.69,"1,485.00",326.00,"480,680.00",17,-5.0,18.0,-1.53,5.73,-0.84,364.00,161.00
2021/03/03,203,UFL,46.79,315.0,318.0,310.0,310.0,310.00,0.0,0.0,312.67,"3,017.00",321.00,"943,315.00",27,-11.0,8.00,-3.43,2.58,-0.86,364.00,161.00
2021/03/04,197,UFL,57.81,315.0,322.0,315.0,322.0,322.00,0.0,0.0,319.34,"1,070.00",310.00,"341,690.00",11,12.0,7.0,3.87,2.22,0.83,364.00,161.00
2021/03/07,202,UFL,39.22,320.0,322.0,318.0,318.0,318.00,0.0,0.0,320.70,655.00,322.00,"210,060.00",6,-4.00,4.0,-1.24,1.26,-0.85,364.00,161.00
2021/03/09,201,UFL,65.47,324.0,349.0,324.0,349.0,349.00,0.0,0.0,347.19,"27,764.00",318.00,"9,639,353.00",97,31.0,25.0,9.75,7.72,0.52,364.00,161.00
2021/01/21,200,UFL,57.61,335.0,342.0,318.0,328.0,328.00,0.0,0.0,335.71,"16,397.00",333.00,"5,504,637.00",83,-5.0,24.00,-1.5,7.55,-2.35,364.00,161.00
2021/01/24,198,UFL,59.18,334.0,351.0,328.0,330.0,330.00,0.0,0.0,339.45,"21,517.00",328.00,"7,304,033.00",70,2.0,23.0,0.61,7.01,-2.86,364.00,161.00
2021/01/25,199,UFL,56.83,334.0,341.0,319.0,324.0,324.00,0.0,0.0,328.70,"16,664.00",330.00,"5,477,405.00",45,-6.00,22.00,-1.82,6.9,-1.45,364.00,161.00
2021/01/26,198,UFL,63.53,330.0,356.0,325.0,356.0,356.00,0.0,0.0,350.22,"96,929.00",324.00,"33,946,492.00",223,32.0,31.00,9.88,9.54,1.62,364.00,161.00
2021/01/27,199,UFL,59.74,361.0,363.0,352.0,353.0,353.00,0.0,0.0,357.40,"20,732.00",356.00,"7,409,573.00",85,-3.0,11.0,-0.84,3.13,-1.25,364.00,161.00
2021/01/28,200,UFL,57.72,348.0,354.0,348.0,349.0,349.00,0.0,0.0,348.82,"14,891.00",353.00,"5,194,316.00",48,-4.0,6.00,-1.13,1.72,0.05,364.00,161.00
2021/01/31,197,UFL,54.93,343.0,347.0,325.0,330.0,330.00,0.0,0.0,333.69,"14,291.00",349.00,"4,768,771.00",58,-19.0,22.0,-5.44,6.77,-1.12,364.00,161.00
2021/02/01,194,UFL,54.34,335.0,352.0,334.0,339.0,339.00,0.0,0.0,343.85,"22,534.00",330.00,"7,748,306.00",57,9.00,18.0,2.73,5.39,-1.43,364.00,161.00
2021/02/02,191,UFL,48.4,335.0,346.0,329.0,335.0,335.00,0.0,0.0,337.05,"5,785.00",339.00,"1,949,855.00",32,-4.0,17.0,-1.18,5.17,-0.61,364.00,161.00
2021/02/03,193,UFL,47.93,340.0,340.0,329.0,335.0,335.00,0.0,0.0,333.40,"4,710.00",335.00,"1,570,292.00",29,0.0,11.0,0.0,3.34,0.48,364.00,161.00
2021/02/04,192,UFL,49.64,335.0,340.0,327.0,327.0,327.00,0.0,0.0,331.07,"7,155.00",335.00,"2,368,841.00",45,-8.0,13.0,-2.39,3.98,-1.25,364.00,161.00
2021/02/07,193,UFL,50.63,327.0,339.0,327.0,330.0,330.00,0.0,0.0,329.91,"11,514.00",327.00,"3,798,578.00",33,3.0,12.0,0.92,3.67,0.03,364.00,161.00
2021/02/08,197,UFL,52.99,336.0,340.0,327.0,329.0,329.00,0.0,0.0,331.46,"11,363.00",330.00,"3,766,350.00",43,-1.0,13.0,-0.3,3.98,-0.75,364.00,161.00
2021/02/09,187,UFL,50.21,330.0,336.0,323.0,328.0,328.00,0.0,0.0,329.21,"11,272.00",329.00,"3,710,908.00",46,-1.0,13.0,-0.3,4.02,-0.37,364.00,161.00
2021/02/10,184,UFL,63.88,330.0,344.0,325.0,340.0,340.00,0.0,0.0,333.47,"11,003.00",328.00,"3,669,212.00",35,12.0,19.0,3.66,5.85,1.92,364.00,161.00
2021/02/11,197,UFL,56.1,345.0,345.0,327.0,327.0,327.00,0.0,0.0,329.83,"8,560.00",340.00,"2,823,353.00",30,-13.0,18.0,-3.82,5.5,-0.87,364.00,161.00
2021/03/10,196,UFL,66.51,366.0,383.0,353.0,353.0,353.00,0.0,0.0,378.27,"42,446.00",349.00,"16,056,059.00",224,4.0,30.00,1.15,8.5,-7.16,383.00,161.00
2021/04/05,202,UFL,66.12,450.0,453.0,415.0,453.0,453.00,0.0,0.0,425.56,"48,265.00",445.00,"20,539,680.00",142,8.0,38.00,1.8,9.16,6.06,453.00,161.00
2020/12/28,205,UFL,46.91,250.0,252.0,246.0,249.0,249.00,0.0,0.0,249.41,"3,941.00",251.00,"982,928.00",35,-2.0,6.0,-0.8,2.44,-0.16,277.00,161.00
2020/12/29,200,UFL,49.51,253.0,253.0,245.0,249.0,249.00,0.0,0.0,247.86,"7,393.00",249.00,"1,832,439.00",37,0.00,8.0,0.0,3.27,0.46,277.00,161.00
2020/12/30,199,UFL,54.27,250.0,250.0,245.0,249.0,249.00,0.0,0.0,245.70,"2,841.00",249.00,"698,029.00",16,0.0,5.00,0.0,2.04,1.33,277.00,161.00
2020/12/31,198,UFL,48.13,249.0,255.0,244.0,248.0,248.00,0.0,0.0,246.92,"8,032.00",249.00,"1,983,299.00",31,-1.0,11.0,-0.4,4.51,0.43,277.00,161.00
2021/01/03,203,UFL,47.84,249.0,252.0,240.0,240.0,240.00,0.0,0.0,246.51,"7,608.00",248.00,"1,875,430.00",34,-8.00,12.0,-3.23,5.0,-2.71,277.00,161.00
2021/01/04,193,UFL,45.84,244.0,253.0,244.0,249.0,249.00,0.0,0.0,247.46,"1,447.00",240.00,"358,069.00",18,9.0,9.00,3.75,3.69,0.62,277.00,161.00
2021/01/05,197,UFL,47.2,250.0,250.0,241.0,244.0,244.00,0.0,0.0,244.40,"6,843.00",249.00,"1,672,442.00",31,-5.0,9.0,-2.01,3.73,-0.16,277.00,161.00
2021/01/06,196,UFL,44.6,245.0,250.0,245.0,246.0,246.00,0.0,0.0,246.47,"2,813.00",244.00,"693,312.00",18,2.0,5.0,0.82,2.04,-0.19,277.00,161.00
2021/01/07,199,UFL,59.51,243.0,251.0,242.0,243.0,243.00,0.0,0.0,246.73,"16,263.00",246.00,"4,012,543.00",46,-3.0,9.0,-1.22,3.72,-1.53,277.00,161.00
2021/01/10,198,UFL,69.58,247.0,267.0,247.0,267.0,267.00,0.0,0.0,259.26,"23,795.00",243.00,"6,169,146.00",98,24.0,20.0,9.88,8.1,2.9,277.00,161.00
2021/01/11,199,UFL,71.06,265.0,293.0,265.0,293.0,293.00,0.0,0.0,288.41,"62,449.00",267.00,"18,010,911.00",137,26.0,28.0,9.74,10.57,1.57,293.00,161.00
2021/01/12,193,UFL,67.27,307.0,322.0,307.0,322.0,322.00,0.0,0.0,320.91,"15,710.00",293.00,"5,041,418.00",47,29.0,15.0,9.9,4.89,0.34,322.00,161.00
2021/01/17,199,UFL,70.65,357.0,364.0,315.0,330.0,330.00,0.0,0.0,330.00,"72,213.00",350.00,"23,830,522.00",271,-20.0,49.0,-5.71,15.56,0.0,364.00,161.00
2021/01/18,198,UFL,59.42,330.0,330.0,320.0,324.0,324.00,0.0,0.0,323.72,"17,698.00",330.00,"5,729,187.00",64,-6.0,10.0,-1.82,3.13,0.09,364.00,161.00
2021/01/19,197,UFL,54.72,320.0,320.0,312.0,318.0,318.00,0.0,0.0,315.42,"17,761.00",324.00,"5,602,137.00",76,-6.0,8.0,-1.85,2.56,0.81,364.00,161.00
2020/12/06,189,UFL,52.24,239.0,243.0,235.0,235.0,235.00,0.0,0.0,239.31,"6,245.00",236.00,"1,494,488.00",43,-1.00,8.0,-0.42,3.4,-1.83,277.00,161.00
2020/12/07,198,UFL,70.23,239.0,249.0,232.0,247.0,247.00,0.0,0.0,242.20,"5,530.00",235.00,"1,339,383.00",37,12.0,17.00,5.11,7.33,1.94,277.00,161.00
2020/12/08,194,UFL,47.18,251.0,251.0,239.0,242.0,242.00,0.0,0.0,244.31,"2,281.00",247.00,"557,272.00",16,-5.00,12.00,-2.02,5.02,-0.95,277.00,161.00
2020/12/09,193,UFL,55.88,238.0,242.0,233.0,240.0,240.00,0.0,0.0,236.71,"2,939.00",242.00,"695,682.00",19,-2.0,9.0,-0.83,3.86,1.37,277.00,161.00
2020/12/10,196,UFL,55.36,236.0,236.0,224.0,230.0,230.00,0.0,0.0,227.69,"20,157.00",240.00,"4,589,573.00",94,-10.0,12.0,-4.17,5.36,1.0,277.00,161.00
2020/12/13,195,UFL,54.32,230.0,241.0,229.0,241.0,241.00,0.0,0.0,235.26,"5,504.00",230.00,"1,294,844.00",32,11.0,12.00,4.78,5.24,2.38,277.00,161.00
