Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2018/09/02,9,BHBL,-,122.0,126.0,120.0,126.0,126.00,0.0,0.0,121.79,"3,180.00",120.00,"387,280.00",11,6.0,6.0,5.0,5.0,3.34,285.00,120.00
2019/05/14,12,BHBL,-,181.0,199.0,181.0,199.0,199.00,0.0,0.0,189.23,"29,292.00",184.00,"5,542,894.00",55,15.00,18.0,8.15,9.94,4.91,199.00,120.00
2019/04/18,10,BHBL,-,171.0,171.0,171.0,171.0,171.00,0.0,0.0,171.00,350.00,169.00,"59,850.00",3,2.0,0.0,1.18,0.0,0.0,191.00,120.00
2019/04/22,11,BHBL,-,170.0,174.0,170.0,171.0,171.00,0.0,0.0,172.18,"5,200.00",173.00,"895,350.00",9,-2.0,4.0,-1.16,2.35,-0.69,191.00,120.00
2019/04/23,11,BHBL,-,169.0,169.0,164.0,164.0,164.00,0.0,0.0,167.23,"1,300.00",171.00,"217,400.00",3,-7.0,5.0,-4.09,3.05,-1.97,191.00,120.00
2019/04/24,11,BHBL,-,162.0,169.0,162.0,169.0,169.00,0.0,0.0,165.39,192.00,164.00,"31,754.00",4,5.0,7.0,3.05,4.32,2.14,191.00,120.00
2019/04/25,11,BHBL,-,169.0,171.0,169.0,171.0,171.00,0.0,0.0,169.37,"1,750.00",169.00,"296,400.00",6,2.0,2.0,1.18,1.18,0.95,191.00,120.00
2019/04/28,11,BHBL,-,172.0,174.0,170.0,173.0,173.00,0.0,0.0,171.56,"2,240.00",171.00,"384,290.00",8,2.0,4.0,1.17,2.35,0.83,191.00,120.00
2019/04/29,11,BHBL,-,176.0,176.0,173.0,173.0,173.00,0.0,0.0,175.86,210.00,173.00,"36,930.00",2,0.0,3.0,0.0,1.73,-1.65,191.00,120.00
2019/04/30,12,BHBL,-,175.0,175.0,169.0,169.0,169.00,0.0,0.0,170.75,"2,381.00",173.00,"406,554.00",8,-4.0,6.0,-2.31,3.55,-1.04,191.00,120.00
2019/05/02,11,BHBL,-,170.0,175.0,170.0,172.0,172.00,0.0,0.0,172.76,"3,275.00",169.00,"565,805.00",8,3.0,5.0,1.78,2.94,-0.44,191.00,120.00
2019/05/05,11,BHBL,-,173.0,173.0,170.0,170.0,170.00,0.0,0.0,171.47,"1,964.00",172.00,"336,772.00",7,-2.0,3.0,-1.16,1.76,-0.87,191.00,120.00
2019/05/06,11,BHBL,-,169.0,170.0,168.0,168.0,168.00,0.0,0.0,168.52,"2,699.00",170.00,"454,840.00",9,-2.0,2.0,-1.18,1.19,-0.31,191.00,120.00
2019/05/07,10,BHBL,-,171.0,174.0,171.0,173.0,173.00,0.0,0.0,171.96,"2,000.00",168.00,"343,921.00",5,5.0,3.0,2.98,1.75,0.6,191.00,120.00
2019/05/08,11,BHBL,-,174.0,174.0,171.0,171.0,171.00,0.0,0.0,171.81,"1,845.00",173.00,"316,995.00",4,-2.0,3.0,-1.16,1.75,-0.48,191.00,120.00
2019/05/09,10,BHBL,-,174.0,176.0,171.0,175.0,175.00,0.0,0.0,174.27,"4,947.00",171.00,"862,132.00",28,4.0,5.0,2.34,2.92,0.42,191.00,120.00
2019/05/12,11,BHBL,-,172.0,173.0,172.0,172.0,172.00,0.0,0.0,172.16,624.00,175.00,"107,428.00",6,-3.0,1.0,-1.71,0.58,-0.09,191.00,120.00
2019/03/25,11,BHBL,-,141.0,142.0,140.0,140.0,140.00,0.0,0.0,140.44,"6,157.00",142.00,"864,680.00",15,-2.0,2.0,-1.41,1.43,-0.31,191.00,120.00
2019/03/26,11,BHBL,-,142.0,144.0,142.0,144.0,144.00,0.0,0.0,142.07,308.00,140.00,"43,758.00",2,4.0,2.0,2.86,1.41,1.34,191.00,120.00
2019/03/27,11,BHBL,-,146.0,148.0,144.0,148.0,148.00,0.0,0.0,145.38,"1,880.00",144.00,"273,310.00",11,4.0,4.0,2.78,2.78,1.77,191.00,120.00
2019/03/28,11,BHBL,-,148.0,148.0,144.0,146.0,146.00,0.0,0.0,145.00,"2,927.00",148.00,"424,428.00",19,-2.0,4.0,-1.35,2.78,0.68,191.00,120.00
2019/03/31,10,BHBL,-,144.0,150.0,144.0,150.0,150.00,0.0,0.0,147.94,"3,954.00",146.00,"584,964.00",17,4.0,6.0,2.74,4.17,1.37,191.00,120.00
2019/04/01,11,BHBL,-,150.0,158.0,147.0,149.0,149.00,0.0,0.0,152.93,"6,098.00",150.00,"932,583.00",24,-1.0,11.0,-0.67,7.48,-2.64,191.00,120.00
2019/04/02,10,BHBL,-,151.0,163.0,150.0,163.0,163.00,0.0,0.0,154.74,"19,789.00",149.00,"3,062,113.00",39,14.0,13.0,9.4,8.67,5.07,191.00,120.00
2019/04/03,10,BHBL,-,164.0,166.0,154.0,157.0,157.00,0.0,0.0,160.64,"14,259.00",163.00,"2,290,512.00",45,-6.0,12.0,-3.68,7.79,-2.32,191.00,120.00
2019/04/04,10,BHBL,-,158.0,171.0,158.0,165.0,165.00,0.0,0.0,162.56,"13,953.00",157.00,"2,268,209.00",52,8.0,13.0,5.1,8.23,1.48,191.00,120.00
2019/04/07,10,BHBL,-,166.0,174.0,160.0,173.0,173.00,0.0,0.0,167.71,"20,799.00",165.00,"3,488,227.00",57,8.0,14.0,4.85,8.75,3.06,191.00,120.00
2019/04/08,10,BHBL,-,175.0,175.0,166.0,173.0,173.00,0.0,0.0,171.18,"13,218.00",173.00,"2,262,635.00",38,0.0,9.0,0.0,5.42,1.05,191.00,120.00
2019/04/09,10,BHBL,-,171.0,173.0,163.0,173.0,173.00,0.0,0.0,169.98,"3,256.00",173.00,"553,450.00",13,0.0,10.0,0.0,6.13,1.75,191.00,120.00
2019/04/10,10,BHBL,-,176.0,176.0,167.0,172.0,172.00,0.0,0.0,170.01,"1,991.00",173.00,"338,487.00",8,-1.0,9.0,-0.58,5.39,1.16,191.00,120.00
2019/04/11,10,BHBL,-,170.0,170.0,165.0,166.0,166.00,0.0,0.0,167.59,"7,570.00",172.00,"1,268,620.00",16,-6.0,5.0,-3.49,3.03,-0.95,191.00,120.00
2019/04/15,10,BHBL,-,168.0,168.0,168.0,168.0,168.00,0.0,0.0,168.00,10.00,166.00,"1,680.00",1,2.0,0.0,1.2,0.0,0.0,191.00,120.00
2019/04/16,11,BHBL,-,168.0,170.0,168.0,170.0,170.00,0.0,0.0,168.67,"3,300.00",168.00,"556,620.00",10,2.0,2.0,1.19,1.19,0.78,191.00,120.00
2019/02/27,9,BHBL,-,128.0,137.0,128.0,137.0,137.00,0.0,0.0,135.11,"2,000.00",126.00,"270,220.00",9,11.0,9.00,8.73,7.03,1.38,191.00,120.00
2019/03/03,9,BHBL,-,139.0,146.0,139.0,145.0,145.00,0.0,0.0,142.69,"5,983.00",137.00,"853,690.00",17,8.0,7.0,5.84,5.04,1.6,191.00,120.00
2019/03/05,10,BHBL,-,145.0,150.0,145.0,150.0,150.00,0.0,0.0,148.38,"7,647.00",145.00,"1,134,690.00",16,5.0,5.0,3.45,3.45,1.08,191.00,120.00
2019/03/06,10,BHBL,-,152.0,152.0,146.0,148.0,148.00,0.0,0.0,147.96,970.00,150.00,"143,520.00",8,-2.0,6.0,-1.33,4.11,0.03,191.00,120.00
2019/03/07,10,BHBL,-,147.0,147.0,147.0,147.0,147.00,0.0,0.0,147.00,"1,500.00",148.00,"220,500.00",1,-1.0,0.0,-0.68,0.0,0.0,191.00,120.00
2019/03/11,11,BHBL,-,143.0,145.0,142.0,145.0,145.00,0.0,0.0,143.21,"2,877.00",145.00,"412,018.00",9,0.0,3.0,0.0,2.11,1.23,191.00,120.00
2019/03/12,12,BHBL,-,144.0,144.0,139.0,143.0,143.00,0.0,0.0,140.89,"7,373.00",145.00,"1,038,773.00",18,-2.0,5.0,-1.38,3.6,1.48,191.00,120.00
2019/03/13,10,BHBL,-,144.0,144.0,138.0,140.0,140.00,0.0,0.0,139.67,"1,224.00",143.00,"170,960.00",7,-3.0,6.0,-2.1,4.35,0.23,191.00,120.00
2019/03/14,11,BHBL,-,138.0,144.0,138.0,144.0,144.00,0.0,0.0,140.79,"2,480.00",140.00,"349,160.00",8,4.0,6.0,2.86,4.35,2.23,191.00,120.00
2019/03/17,11,BHBL,-,144.0,145.0,143.0,144.0,144.00,0.0,0.0,144.01,"1,760.00",144.00,"253,450.00",10,0.0,2.0,0.0,1.4,0.0,191.00,120.00
2019/03/18,11,BHBL,-,142.0,144.0,140.0,140.0,140.00,0.0,0.0,142.16,485.00,144.00,"68,950.00",6,-4.0,4.0,-2.78,2.86,-1.55,191.00,120.00
2019/03/19,12,BHBL,-,140.0,140.0,137.0,137.0,137.00,0.0,0.0,138.58,"2,638.00",140.00,"365,576.00",14,-3.0,3.0,-2.14,2.19,-1.15,191.00,120.00
2019/03/21,12,BHBL,-,135.0,142.0,135.0,142.0,142.00,0.0,0.0,139.01,"2,886.00",137.00,"401,172.00",8,5.0,7.0,3.65,5.19,2.11,191.00,120.00
2019/01/31,10,BHBL,-,149.0,149.0,142.0,146.0,146.00,0.0,0.0,145.01,706.00,147.00,"102,374.00",10,-1.0,7.0,-0.68,4.93,0.68,191.00,120.00
2019/02/03,11,BHBL,-,144.0,144.0,144.0,144.0,144.00,0.0,0.0,144.00,50.00,146.00,"7,200.00",3,-2.0,0.0,-1.37,0.0,0.0,191.00,120.00
2019/02/04,10,BHBL,-,146.0,146.0,140.0,142.0,142.00,0.0,0.0,140.62,417.00,144.00,"58,640.00",8,-2.0,6.0,-1.39,4.29,0.97,191.00,120.00
2019/02/06,10,BHBL,-,141.0,141.0,140.0,140.0,140.00,0.0,0.0,140.50,200.00,142.00,"28,100.00",2,-2.0,1.0,-1.41,0.71,-0.36,191.00,120.00
2019/02/07,11,BHBL,-,140.0,140.0,140.0,140.0,140.00,0.0,0.0,140.00,100.00,140.00,"14,000.00",1,0.0,0.0,0.0,0.0,0.0,191.00,120.00
2019/02/10,9,BHBL,-,142.0,142.0,142.0,142.0,142.00,0.0,0.0,142.00,32.00,140.00,"4,544.00",1,2.0,0.0,1.43,0.0,0.0,191.00,120.00
2019/02/11,10,BHBL,-,140.0,142.0,140.0,142.0,142.00,0.0,0.0,141.33,"1,493.00",142.00,"211,006.00",2,0.0,2.0,0.0,1.43,0.47,191.00,120.00
2019/02/12,10,BHBL,-,140.0,143.0,140.0,142.0,142.00,0.0,0.0,140.69,"5,720.00",142.00,"804,740.00",4,0.0,3.0,0.0,2.14,0.92,191.00,120.00
2019/02/13,10,BHBL,-,140.0,141.0,140.0,140.0,140.00,0.0,0.0,140.43,"2,320.00",142.00,"325,800.00",6,-2.00,1.0,-1.41,0.71,-0.31,191.00,120.00
