Date,S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2025/08/25,42,CZBIL,33.33,206.7,209.9,205.5,209.55,209.90,-0.35,0.0,206.54,"31,247.00",207.11,"6,453,667.40",144,2.44,4.4,1.18,2.14,1.44,280.50,196.00,,
2025/08/26,42,CZBIL,31.56,208.4,210.0,206.6,207.14,207.00,0.14,0.0,207.50,"30,372.00",209.55,"6,302,268.00",143,-2.41,3.4,-1.15,1.65,-0.18,265.30,196.00,,
2025/08/27,44,CZBIL,37.79,206.4,212.0,206.4,211.08,211.80,-0.72,0.0,209.88,"47,700.00",207.14,"10,011,219.30",160,3.94,5.6,1.9,2.71,0.57,265.30,196.00,,
2025/08/28,43,CZBIL,38.12,210.0,211.0,207.4,209.24,209.80,-0.56,0.0,208.86,"53,507.00",211.08,"11,175,393.30",186,-1.84,3.6,-0.87,1.74,0.18,265.30,196.00,,
2025/08/31,41,CZBIL,37.77,206.2,210.3,205.1,206.15,207.00,-0.85,0.0,206.64,"70,488.00",209.24,"14,565,834.00",218,-3.09,5.2,-1.48,2.54,-0.24,265.30,196.00,,
2025/09/01,42,CZBIL,37.89,210.2,210.2,204.5,208.78,208.90,-0.12,0.0,206.08,"66,482.00",206.15,"13,700,842.80",201,2.63,5.7,1.28,2.79,1.29,265.30,196.00,,
2025/09/02,43,CZBIL,33.92,212.9,212.9,206.5,207.14,207.90,-0.76,0.0,207.83,"20,699.00",208.78,"4,301,830.90",102,-1.64,6.4,-0.79,3.1,-0.33,265.30,196.00,,
2025/09/03,44,CZBIL,32.43,205.0,208.9,205.0,206.36,206.10,0.26,0.0,206.71,"27,528.00",207.14,"5,690,404.30",109,-0.78,3.9,-0.38,1.9,-0.17,265.30,196.00,,
2025/09/04,43,CZBIL,33.37,207.0,207.9,205.5,206.53,206.00,0.53,0.0,206.22,"34,937.00",206.36,"7,204,670.50",149,0.17,2.4,0.08,1.17,0.15,265.30,196.00,,
2025/09/07,46,CZBIL,33.84,206.53,207.9,205.8,205.98,206.00,-0.02,0.0,206.37,"24,335.00",206.53,"5,021,913.00",107,-0.55,2.1,-0.27,1.02,-0.19,265.30,196.00,,
2025/09/08,43,CZBIL,35.09,205.2,207.0,204.1,204.53,205.00,-0.47,0.0,205.40,"50,300.00",205.98,"10,331,820.10",159,-1.45,2.9,-0.7,1.42,-0.43,265.30,196.00,,
2025/09/18,37,CZBIL,19.67,200.5,200.5,196.0,197.0,197.00,0.0,0.0,197.76,"3,576.00",204.53,"707,188.00",16,-7.53,4.5,-3.68,2.3,-0.39,265.30,196.00,,
2025/09/21,44,CZBIL,38.49,197.0,205.9,197.0,204.38,204.90,-0.52,0.0,202.15,"130,062.00",197.00,"26,291,546.30",307,7.38,8.90,3.75,4.52,1.09,265.30,196.00,,
2025/09/23,45,CZBIL,40.63,206.9,206.9,200.3,206.0,206.00,0.0,0.0,204.77,"49,608.00",204.38,"10,158,090.60",170,1.62,6.6,0.79,3.3,0.6,265.30,196.00,,
2025/09/24,41,CZBIL,27.95,203.1,204.8,202.0,202.8,202.80,0.0,0.0,202.92,"31,793.00",206.00,"6,451,578.00",121,-3.20,2.8,-1.55,1.39,-0.06,265.30,196.00,,
2025/09/25,42,CZBIL,36.73,202.0,204.0,202.0,204.0,204.00,0.0,0.0,203.04,"42,794.00",202.80,"8,688,954.20",72,1.2,2.0,0.59,0.99,0.47,265.30,196.00,211.25,212.05
2025/07/30,39,CZBIL,35.3,240.1,240.1,231.0,232.31,231.00,1.31,0.01,235.21,"178,390.00",235.44,"41,958,954.50",400,-3.13,9.1,-1.33,3.94,-1.25,296.00,196.00,,
2025/07/31,42,CZBIL,31.59,230.0,232.0,227.0,228.0,227.40,0.6,0.0,228.73,"100,942.00",232.31,"23,087,979.80",323,-4.31,5.0,-1.86,2.2,-0.32,296.00,196.00,,
2025/08/03,42,CZBIL,29.77,228.0,228.0,221.3,222.09,222.00,0.09,0.0,223.85,"129,394.00",228.00,"28,964,442.30",414,-5.91,6.7,-2.59,3.03,-0.79,296.00,196.00,,
2025/08/04,43,CZBIL,29.43,217.7,226.0,217.7,225.14,225.00,0.14,0.0,221.51,"140,034.00",222.09,"31,018,583.80",429,3.05,8.3,1.37,3.81,1.61,296.00,196.00,,
2025/08/05,44,CZBIL,29.02,227.0,227.0,222.0,222.43,222.10,0.33,0.0,224.35,"77,798.00",225.14,"17,453,713.10",239,-2.71,5.0,-1.2,2.25,-0.86,296.00,196.00,,
